,temperature,rain_1h,snow_1h,clouds_percentage,population_density,hour,_Christmas Day,_Columbus Day,_Independence Day,_Labor Day,_Martin Luther King Jr Day,_Memorial Day,_New Years Day,_None,_State Fair,_Thanksgiving Day,_Veterans Day,_Washingtons Birthday
38321,283.29,0.0,0.0,75,3450,19,0,0,0,0,0,0,0,1,0,0,0,0
1527,265.03,0.0,0.0,20,6995,7,0,0,0,0,0,0,0,1,0,0,0,0
14260,286.81,0.76,0.0,56,5747,8,0,0,0,0,0,0,0,1,0,0,0,0
45478,293.21,0.0,0.0,90,3323,11,0,0,0,0,0,0,0,1,0,0,0,0
48118,287.61,0.0,0.0,90,4787,13,0,0,0,0,0,0,0,1,0,0,0,0
15079,290.17,0.0,0.0,0,3479,19,0,0,0,0,0,0,0,1,0,0,0,0
42764,276.0,0.0,0.0,90,5936,15,0,0,0,0,0,0,0,1,0,0,0,0
29093,251.15,0.0,0.0,1,5643,6,0,0,0,0,0,0,0,1,0,0,0,0
20838,271.79,0.0,0.0,90,4332,18,0,0,0,0,0,0,0,1,0,0,0,0
33967,286.82,0.0,0.0,40,3205,21,0,0,0,0,0,0,0,1,0,0,0,0
20939,273.3,0.0,0.0,1,3476,10,0,0,0,0,0,0,0,1,0,0,0,0
4753,271.04,0.0,0.0,1,4906,11,0,0,0,0,0,0,0,1,0,0,0,0
17908,297.5,0.0,0.0,90,5414,13,0,0,0,0,0,0,0,1,0,0,0,0
8400,291.43,0.0,0.0,76,1930,22,0,0,0,0,0,0,0,1,0,0,0,0
48028,287.18,0.0,0.0,75,6591,7,0,0,0,0,0,0,0,1,0,0,0,0
25033,289.858,0.0,0.0,92,5881,7,0,0,0,0,0,0,0,1,0,0,0,0
14406,286.73,0.0,0.0,90,3061,22,0,0,0,0,0,0,0,1,0,0,0,0
13646,272.33,0.0,0.0,90,334,3,0,0,0,0,0,0,0,1,0,0,0,0
2968,260.08,0.0,0.0,1,5709,7,0,0,0,0,0,0,0,1,0,0,0,0
26871,290.28,2.54,0.0,88,1293,7,0,0,0,0,0,0,0,1,0,0,0,0
5274,273.36,0.0,0.0,90,4931,6,0,0,0,0,0,0,0,1,0,0,0,0
34603,296.68,0.0,0.0,75,4167,10,0,0,0,0,0,0,0,1,0,0,0,0
27368,280.189,0.0,0.0,0,1086,7,0,0,0,0,0,0,0,1,0,0,0,0
8442,291.47,0.0,0.0,1,5190,9,0,0,0,0,0,0,0,1,0,0,0,0
35943,293.82,0.0,0.0,40,5189,12,0,0,0,0,0,0,0,1,0,0,0,0
15954,293.14,0.0,0.0,40,1362,23,0,0,0,0,0,0,0,1,0,0,0,0
43772,283.168,0.0,0.0,0,259,2,0,0,0,0,0,0,0,1,0,0,0,0
3775,260.55,0.0,0.0,90,2695,21,0,0,0,0,0,0,0,1,0,0,0,0
42057,275.0,0.0,0.0,90,391,2,0,0,0,0,0,0,0,1,0,0,0,0
46078,297.68,0.0,0.0,40,4463,14,0,0,0,0,0,0,0,1,0,0,0,0
26393,297.08,0.0,0.0,40,4782,14,0,0,0,0,0,0,0,1,0,0,0,0
37904,279.08,0.0,0.0,20,1433,22,0,0,0,0,0,0,0,1,0,0,0,0
28906,264.89,0.0,0.0,90,3276,19,0,0,0,0,0,0,0,1,0,0,0,0
39843,267.37,0.0,0.0,1,931,6,0,0,0,0,0,0,0,1,0,0,0,0
17494,291.2,0.51,0.0,90,6186,16,0,0,0,0,0,0,0,1,0,0,0,0
9455,277.72,0.0,0.0,0,615,0,0,1,0,0,0,0,0,0,0,0,0,0
33141,274.92,0.0,0.0,90,865,4,0,0,0,0,0,0,0,1,0,0,0,0
47312,293.77,3.94,0.0,90,3571,10,0,0,0,0,0,0,0,1,0,0,0,0
4225,274.83,0.0,0.0,90,2462,22,0,0,0,0,0,0,0,1,0,0,0,0
17570,286.27,0.0,0.0,90,385,1,0,0,0,0,0,0,0,1,0,0,0,0
15415,298.37,0.0,0.0,92,5790,14,0,0,0,0,0,0,0,1,0,0,0,0
37614,287.34,0.0,0.0,90,5265,10,0,0,0,0,0,0,0,1,0,0,0,0
16830,301.72,0.0,0.0,75,5735,15,0,0,0,0,0,0,0,1,0,0,0,0
29979,258.47,0.0,0.0,90,357,1,0,0,0,0,0,0,0,1,0,0,0,0
14676,292.25,1.9,0.0,90,6010,7,0,0,0,0,0,0,0,1,0,0,0,0
33866,282.62,0.0,0.0,90,759,1,0,0,0,0,0,0,0,1,0,0,0,0
31164,286.548,0.0,0.0,92,2804,19,0,0,0,0,0,0,0,1,0,0,0,0
41527,274.51,0.0,0.0,90,5844,15,0,0,0,0,0,0,0,1,0,0,0,0
40469,278.01,0.0,0.0,75,6104,17,0,0,0,0,0,0,0,1,0,0,0,0
32940,277.47,0.0,0.0,1,514,3,0,0,0,0,0,0,0,1,0,0,0,0
21161,264.15,0.0,0.0,90,4494,13,0,0,0,0,0,0,0,1,0,0,0,0
38311,276.01,0.0,0.0,5,5542,9,0,0,0,0,0,0,0,1,0,0,0,0
5411,281.01,0.0,0.0,90,2063,20,0,0,0,0,0,0,0,1,0,0,0,0
23546,298.73,0.0,0.0,75,3180,20,0,0,0,0,0,0,0,1,0,0,0,0
43238,271.09,0.0,0.0,90,1755,9,0,0,0,0,0,0,0,1,0,0,0,0
26191,296.48,0.0,0.0,20,2932,19,0,0,0,0,0,0,0,1,0,0,0,0
46521,298.22,0.0,0.0,75,3272,19,0,0,0,0,0,0,0,1,0,0,0,0
41151,256.08,0.0,0.0,1,4843,12,0,0,0,0,0,0,0,1,0,0,0,0
5117,271.22,0.0,0.0,90,982,7,0,0,0,0,0,0,0,1,0,0,0,0
18853,286.33,0.0,0.0,75,516,0,0,0,0,0,0,0,0,1,0,0,0,0
46500,291.0,0.0,0.0,1,288,2,0,0,0,0,0,0,0,1,0,0,0,0
19395,282.15,0.0,0.0,1,1428,22,0,0,0,0,0,0,0,1,0,0,0,0
19834,278.94,0.0,0.0,1,5264,12,0,0,0,0,0,0,0,1,0,0,0,0
7332,295.8,0.0,0.0,32,4306,13,0,0,0,0,0,0,0,1,0,0,0,0
12894,281.86,0.0,0.0,40,4523,18,0,0,0,0,0,0,0,1,0,0,0,0
1925,257.81,0.0,0.0,40,4415,18,0,0,0,0,0,0,0,1,0,0,0,0
47998,286.06,0.0,0.0,90,690,1,0,0,0,0,0,0,0,1,0,0,0,0
35149,299.68,0.0,0.0,40,5032,13,0,0,0,0,0,0,0,1,0,0,0,0
47536,295.76,0.0,0.0,5,4756,15,0,0,0,0,0,0,0,1,0,0,0,0
43095,272.35,0.0,0.0,90,6708,7,0,0,0,0,0,0,0,1,0,0,0,0
30506,271.02,0.0,0.0,90,5815,6,0,0,0,0,0,0,0,1,0,0,0,0
46670,295.35,0.0,0.0,1,355,2,0,0,0,0,0,0,0,1,0,0,0,0
20467,272.59,0.0,0.0,90,6270,7,0,0,0,0,0,0,0,1,0,0,0,0
44789,295.07,0.0,0.0,90,5936,14,0,0,0,0,0,0,0,1,0,0,0,0
17576,284.82,0.0,0.0,1,6430,7,0,0,0,0,0,0,0,1,0,0,0,0
47227,296.67,0.25,0.0,40,6238,15,0,0,0,0,0,0,0,1,0,0,0,0
23643,290.14,1.78,0.0,90,1050,4,0,0,0,0,0,0,0,1,0,0,0,0
33861,281.95,0.0,0.0,90,2056,23,0,0,0,0,0,0,0,1,0,0,0,0
28702,275.82,0.0,0.0,90,4232,18,0,0,0,0,0,0,0,1,0,0,0,0
18171,282.8,0.0,0.0,1,5343,8,0,0,0,0,0,0,0,1,0,0,0,0
19631,273.72,0.0,0.0,90,3788,17,0,0,0,0,0,0,0,1,0,0,0,0
40370,255.94,0.0,0.0,1,5315,14,0,0,0,0,0,0,0,1,0,0,0,0
23902,292.07,0.25,0.0,90,5254,12,0,0,0,0,0,0,0,1,0,0,0,0
47141,290.57,1.52,0.0,90,234,2,0,0,0,0,0,0,0,1,0,0,0,0
1638,279.85,0.0,0.0,90,3924,13,0,0,0,0,0,0,0,1,0,0,0,0
14647,292.95,0.0,0.0,75,449,2,0,0,0,0,0,0,0,1,0,0,0,0
28170,280.88,0.0,0.0,90,346,2,0,0,0,0,0,0,0,1,0,0,0,0
18346,295.93,0.51,0.0,90,4959,12,0,0,0,0,0,0,0,1,0,0,0,0
33767,282.01,0.0,0.0,90,5656,6,0,0,0,0,0,0,0,1,0,0,0,0
47750,295.45,0.0,0.0,5,4201,10,0,0,0,0,0,0,0,1,0,0,0,0
35731,301.28,0.0,0.0,75,5684,15,0,0,0,0,0,0,0,1,0,0,0,0
10369,274.02,0.25,0.0,64,6118,16,0,0,0,0,0,0,0,1,0,0,0,0
14985,286.37,0.79,0.0,90,5020,13,0,0,0,0,0,0,0,1,0,0,0,0
29369,272.27,0.0,0.0,1,568,4,0,0,0,0,0,0,0,1,0,0,0,0
15936,287.3,0.0,0.0,1,5785,6,0,0,0,0,0,0,0,1,0,0,0,0
28362,273.88,0.0,0.0,90,2584,5,0,0,0,0,0,0,0,1,0,0,0,0
40866,272.36,0.0,0.0,90,3143,12,0,0,0,0,0,0,0,1,0,0,0,0
10626,263.82,0.0,0.0,64,5814,17,0,0,0,0,0,0,0,1,0,0,0,0
32725,287.95,0.0,0.0,90,3310,9,0,0,0,0,0,0,0,1,0,0,0,0
42729,269.48,0.0,0.0,1,2804,5,0,0,0,0,0,0,0,1,0,0,0,0
12566,251.0,0.0,0.0,1,3036,20,0,0,0,0,0,0,0,1,0,0,0,0
9384,293.83,0.0,0.0,1,4807,18,0,0,0,0,0,0,0,1,0,0,0,0
21553,275.72,0.0,0.0,75,5628,6,0,0,0,0,0,0,0,1,0,0,0,0
765,273.91,0.0,0.0,75,5972,8,0,0,0,0,0,0,0,1,0,0,0,0
3802,266.99,0.0,0.0,90,1059,0,0,0,0,0,0,0,0,1,0,0,0,0
47782,288.2,1.68,0.0,75,340,3,0,0,0,0,0,0,0,1,0,0,0,0
6657,282.41,0.0,0.0,1,336,3,0,0,0,0,0,0,0,1,0,0,0,0
9571,276.87,0.25,0.0,64,4269,10,0,0,0,0,0,0,0,1,0,0,0,0
36337,293.72,0.0,0.0,90,286,2,0,0,0,0,0,0,0,1,0,0,0,0
41133,269.75,0.0,0.0,90,2856,20,0,0,0,0,0,0,0,1,0,0,0,0
29668,270.53,0.0,0.0,75,2955,18,0,0,0,0,0,0,0,1,0,0,0,0
25354,288.96,0.0,0.0,1,237,4,0,0,0,0,0,0,0,1,0,0,0,0
13862,278.64,0.0,0.0,75,337,3,0,0,0,0,0,0,0,1,0,0,0,0
13134,268.94,0.0,0.0,75,3436,18,0,0,0,0,0,0,0,1,0,0,0,0
16865,295.83,0.0,0.0,1,1212,0,0,0,0,0,0,0,0,1,0,0,0,0
22445,283.36,0.0,0.0,1,2836,5,0,0,0,0,0,0,0,1,0,0,0,0
13096,262.28,0.0,0.0,1,373,4,0,0,0,0,0,0,0,1,0,0,0,0
6402,286.36,0.0,0.0,90,1875,23,0,0,0,0,0,0,0,1,0,0,0,0
27262,295.908,0.0,0.0,24,4802,15,0,0,0,0,0,0,0,1,0,0,0,0
43761,290.488,0.0,0.0,68,5913,15,0,0,0,0,0,0,0,1,0,0,0,0
46564,292.01,0.0,0.0,1,6313,7,0,0,0,0,0,0,0,1,0,0,0,0
11637,248.38,0.0,0.0,1,302,3,0,0,0,0,0,0,0,1,0,0,0,0
37913,273.61,0.0,0.0,1,6174,7,0,0,0,0,0,0,0,1,0,0,0,0
6109,286.63,0.0,0.0,90,2726,8,0,0,0,0,0,0,0,1,0,0,0,0
39462,284.72,0.0,0.0,90,4641,11,0,0,0,0,0,0,0,1,0,0,0,0
16778,295.89,0.0,0.0,1,2930,21,0,0,0,0,0,0,0,1,0,0,0,0
21364,269.72,0.0,0.0,1,356,1,0,0,0,0,0,0,0,1,0,0,0,0
5267,274.03,0.0,0.0,90,261,2,0,0,0,0,0,0,0,1,0,0,0,0
31926,270.65,0.0,0.0,1,2613,21,0,0,0,0,0,0,0,1,0,0,0,0
18359,295.35,0.25,0.0,75,6223,17,0,0,0,0,0,0,0,1,0,0,0,0
7896,288.03,0.0,0.0,0,2932,5,0,0,0,0,0,0,0,1,0,0,0,0
20561,250.99,0.0,0.0,40,3921,10,0,0,0,0,0,0,0,1,0,0,0,0
36808,284.92,0.0,0.0,75,6424,7,0,0,0,0,0,0,0,1,0,0,0,0
31040,273.939,0.0,0.0,0,5605,15,0,0,0,0,0,0,0,1,0,0,0,0
21338,273.55,0.0,0.0,40,5168,14,0,0,0,0,0,0,0,1,0,0,0,0
3196,267.41,0.0,0.0,90,2347,17,0,0,0,0,0,0,0,1,0,0,0,0
15784,292.25,0.0,0.0,1,376,4,0,0,0,0,0,0,0,1,0,0,0,0
32540,275.95,0.0,0.0,90,2730,19,0,0,0,0,0,0,0,1,0,0,0,0
4364,270.02,0.0,0.0,75,5339,16,0,0,0,0,0,0,0,1,0,0,0,0
17262,291.17,0.25,0.0,1,2823,5,0,0,0,0,0,0,0,1,0,0,0,0
21178,259.68,0.0,0.0,1,1072,4,0,0,0,0,0,0,0,1,0,0,0,0
30226,273.01,0.0,0.0,1,5224,9,0,0,0,0,0,0,0,1,0,0,0,0
32912,276.1,0.0,0.0,1,331,2,0,0,0,0,0,0,0,1,0,0,0,0
1658,273.38,0.0,0.0,1,273,1,0,0,0,0,0,0,0,1,0,0,0,0
9049,288.39,0.0,0.0,75,312,2,0,0,0,0,0,0,0,1,0,0,0,0
36922,289.3,0.0,0.0,75,5041,12,0,0,0,0,0,0,0,1,0,0,0,0
25818,294.03,0.0,0.0,0,5386,8,0,0,0,0,0,0,0,1,0,0,0,0
21131,274.51,0.0,0.0,90,3386,17,0,0,0,0,0,0,0,1,0,0,0,0
13244,270.28,0.0,0.0,75,5889,8,0,0,0,0,0,0,0,1,0,0,0,0
17094,288.19,0.0,0.0,1,5243,8,0,0,0,0,0,0,0,1,0,0,0,0
47493,291.43,0.0,0.0,1,3223,20,0,0,0,0,0,0,0,1,0,0,0,0
33043,284.62,0.0,0.0,90,2164,21,0,0,0,0,0,0,0,1,0,0,0,0
1204,273.31,0.0,0.0,75,6761,7,0,0,0,0,0,0,0,1,0,0,0,0
22680,287.83,0.0,0.0,40,4910,18,0,0,0,0,0,0,0,1,0,0,0,0
15258,297.47,0.0,0.0,1,2578,22,0,0,0,0,0,0,0,1,0,0,0,0
34443,294.87,0.0,0.0,75,2960,20,0,0,0,0,0,0,0,1,0,0,0,0
17048,297.82,0.0,0.0,1,3194,10,0,0,0,0,0,0,0,1,0,0,0,0
8756,291.75,0.0,0.0,0,4165,16,0,0,0,0,0,0,0,1,0,0,0,0
18758,284.14,0.0,0.0,1,3973,19,0,0,0,0,0,0,0,1,0,0,0,0
23849,288.54,0.0,0.0,40,6264,8,0,0,0,0,0,0,0,1,0,0,0,0
25782,292.38,0.0,0.0,0,2445,20,0,0,0,0,0,0,0,1,0,0,0,0
30764,274.09,0.0,0.0,40,4671,16,0,0,0,0,0,0,0,1,0,0,0,0
4615,268.79,0.0,0.0,1,304,3,0,0,0,0,0,0,0,1,0,0,0,0
43400,272.44,0.0,0.0,90,6871,7,0,0,0,0,0,0,0,1,0,0,0,0
39458,284.0,0.0,0.0,90,5173,9,0,0,0,0,0,0,0,1,0,0,0,0
40364,248.79,0.0,0.0,5,4742,8,0,0,0,0,0,0,0,1,0,0,0,0
1718,278.44,0.0,0.0,1,381,1,0,0,0,0,0,0,0,1,0,0,0,0
26682,287.29,0.0,0.0,75,2430,7,0,0,0,0,0,0,0,1,0,0,0,0
30704,259.68,0.0,0.0,1,853,4,0,0,0,0,0,0,0,1,0,0,0,0
30560,270.58,0.0,0.0,90,5247,12,0,0,0,0,0,0,0,1,0,0,0,0
30359,274.88,0.0,0.0,90,3699,22,0,0,0,0,0,0,0,1,0,0,0,0
2771,271.79,0.0,0.0,40,2805,19,0,0,0,0,0,0,0,1,0,0,0,0
4913,277.93,0.0,0.0,90,268,2,0,0,0,0,0,0,0,1,0,0,0,0
22890,277.71,0.51,0.0,90,1309,23,0,0,0,0,0,0,0,1,0,0,0,0
12023,254.15,0.0,0.0,90,5633,8,0,0,0,0,0,0,0,1,0,0,0,0
21729,279.96,0.0,0.0,1,2444,7,0,0,0,0,0,0,0,1,0,0,0,0
8615,302.1,0.0,0.0,48,5307,17,0,0,0,0,0,0,0,1,0,0,0,0
21211,260.82,0.0,0.0,90,2374,21,0,0,0,0,0,0,0,1,0,0,0,0
16005,299.52,0.0,0.0,75,5996,17,0,0,0,0,0,0,0,1,0,0,0,0
12379,273.9,0.0,0.0,75,846,4,0,0,0,0,0,0,0,1,0,0,0,0
30899,265.53,0.0,0.0,40,4828,18,0,0,0,0,0,0,0,1,0,0,0,0
48026,287.91,0.0,0.0,1,2954,5,0,0,0,0,0,0,0,1,0,0,0,0
7752,296.19,0.0,0.0,24,361,3,0,0,0,0,0,0,0,1,0,0,0,0
44385,303.44,0.0,0.0,75,4904,17,0,0,0,0,0,0,0,1,0,0,0,0
25779,297.71,31.75,0.0,0,4913,17,0,0,0,0,0,0,0,1,0,0,0,0
35956,287.86,0.0,0.0,1,882,1,0,0,0,0,0,0,0,1,0,0,0,0
45718,301.72,0.0,0.0,40,6081,17,0,0,0,0,0,0,0,1,0,0,0,0
30064,254.89,0.0,0.0,1,1502,8,0,0,0,0,0,0,0,1,0,0,0,0
5116,271.22,0.0,0.0,90,982,7,0,0,0,0,0,0,0,1,0,0,0,0
9430,291.12,1.96,0.0,44,2943,23,0,0,0,0,0,0,0,1,0,0,0,0
32384,286.16,0.0,0.0,1,2950,20,0,0,0,0,0,0,0,1,0,0,0,0
34694,296.15,0.0,0.0,75,3363,19,0,0,0,0,0,0,0,1,0,0,0,0
36550,290.37,0.0,0.0,1,1157,23,0,0,0,0,0,0,0,1,0,0,0,0
13043,271.83,0.0,0.0,40,1046,23,0,0,0,0,0,0,0,1,0,0,0,0
14669,293.26,2.16,0.0,90,536,0,0,0,0,0,0,0,0,1,0,0,0,0
15274,294.96,0.3,0.0,1,1449,8,0,0,0,0,0,0,0,1,0,0,0,0
3463,267.49,0.0,0.0,75,2768,20,0,0,0,0,0,0,0,1,0,0,0,0
13576,278.98,0.0,0.0,90,2528,5,0,0,0,0,0,0,0,1,0,0,0,0
47459,294.79,0.0,0.0,1,5938,17,0,0,0,0,0,0,0,1,0,0,0,0
26380,293.9,2.29,0.0,75,5267,8,0,0,0,0,0,0,0,1,0,0,0,0
36684,295.01,0.0,0.0,90,4958,14,0,0,0,0,0,0,0,1,0,0,0,0
36136,294.86,0.0,0.0,40,6294,17,0,0,0,0,0,0,0,1,0,0,0,0
22516,294.62,0.0,0.0,40,3847,10,0,0,0,0,0,0,0,1,0,0,0,0
20790,266.86,0.0,0.0,90,4253,18,0,0,0,0,0,0,0,1,0,0,0,0
3699,260.17,0.0,0.0,90,338,2,0,0,0,0,0,0,0,1,0,0,0,0
46014,291.55,0.0,0.0,90,5821,7,0,0,0,0,0,0,0,1,0,0,0,0
47419,294.12,2.92,0.0,75,4383,18,0,0,0,0,0,0,0,1,0,0,0,0
1985,275.35,0.0,0.0,90,652,0,0,0,0,0,0,0,0,1,0,0,0,0
24732,302.22,0.0,0.0,20,4723,15,0,0,0,0,0,0,0,1,0,0,0,0
9401,292.8,0.0,0.0,1,4691,11,0,0,0,0,0,0,0,1,0,0,0,0
46926,298.95,0.0,0.0,40,5216,14,0,0,0,0,0,0,0,1,0,0,0,0
17405,297.69,0.0,0.0,1,2826,22,0,0,0,0,0,0,0,1,0,0,0,0
6980,296.57,0.0,0.0,0,5457,13,0,0,0,0,0,0,0,1,0,0,0,0
28333,274.22,0.0,0.0,90,2289,19,0,0,0,0,0,0,0,1,0,0,0,0
4847,275.96,0.0,0.0,1,312,3,0,0,0,0,0,0,0,1,0,0,0,0
36179,285.02,0.0,0.0,1,1474,6,0,0,0,0,0,0,0,1,0,0,0,0
7572,293.91,10.54,0.0,88,5225,9,0,0,0,0,0,0,0,1,0,0,0,0
29447,273.72,0.0,0.0,90,348,2,0,0,0,0,0,0,0,1,0,0,0,0
18776,287.23,0.0,0.0,1,4257,16,0,0,0,0,0,0,0,1,0,0,0,0
42196,269.88,0.0,0.0,1,5160,11,0,0,0,0,0,0,0,1,0,0,0,0
25575,289.61,0.0,0.0,0,2812,5,0,0,0,0,0,0,0,1,0,0,0,0
27596,279.226,0.0,0.0,92,823,4,0,0,0,0,0,0,0,1,0,0,0,0
3912,270.95,0.0,0.0,90,4398,10,0,0,0,0,0,0,0,1,0,0,0,0
1341,276.49,0.0,0.0,1,269,2,0,0,0,0,0,0,0,1,0,0,0,0
31758,263.84,0.0,0.0,1,585,2,0,0,0,0,0,0,0,1,0,0,0,0
8988,282.62,0.0,0.0,1,336,3,0,0,0,0,0,0,0,1,0,0,0,0
606,285.8,0.0,0.0,90,5888,15,0,0,0,0,0,0,0,1,0,0,0,0
12752,270.77,0.0,0.0,90,3528,19,0,0,0,0,0,0,0,1,0,0,0,0
47797,288.43,0.44,0.0,90,5873,8,0,0,0,0,0,0,0,1,0,0,0,0
8224,289.54,2.03,0.0,92,2996,5,0,0,0,0,0,0,0,1,0,0,0,0
36269,287.36,0.0,0.0,90,919,4,0,0,0,0,0,0,0,1,0,0,0,0
9485,283.27,0.64,0.0,92,5901,15,0,0,0,0,0,0,0,1,0,0,0,0
42553,276.8,0.0,0.0,1,3510,20,0,0,0,0,0,0,0,1,0,0,0,0
16229,290.88,0.0,0.0,1,851,1,0,0,0,0,0,0,0,1,0,0,0,0
35786,297.87,0.0,0.0,20,3386,21,0,0,0,0,0,0,0,1,0,0,0,0
12440,262.77,0.0,0.0,20,3366,17,0,0,0,0,0,0,0,1,0,0,0,0
24728,298.07,0.0,0.0,75,4116,11,0,0,0,0,0,0,0,1,0,0,0,0
36860,287.68,0.0,0.0,1,661,2,0,0,0,0,0,0,0,1,0,0,0,0
24801,287.83,0.0,0.0,1,976,5,0,0,0,0,0,0,0,1,0,0,0,0
8934,287.93,0.0,0.0,90,3365,19,0,0,0,0,0,0,0,1,0,0,0,0
4203,274.79,0.0,0.0,90,2919,10,0,0,0,0,0,0,0,1,0,0,0,0
40870,272.36,0.0,0.0,90,3066,13,0,0,0,0,0,0,0,1,0,0,0,0
16111,294.63,0.9,0.0,1,4634,9,0,0,0,0,0,0,0,1,0,0,0,0
27966,279.61,0.0,0.0,1,5805,7,0,0,0,0,0,0,0,1,0,0,0,0
27238,295.163,0.0,0.0,8,5074,15,0,0,0,0,0,0,0,1,0,0,0,0
44701,291.51,0.0,0.0,20,4592,10,0,0,0,0,0,0,0,1,0,0,0,0
37263,286.15,0.0,0.0,90,4778,14,0,0,0,0,0,0,0,1,0,0,0,0
15286,303.07,0.0,0.0,8,3800,18,0,0,0,0,0,0,0,1,0,0,0,0
8489,291.5,0.0,0.0,0,2805,9,0,0,0,0,0,0,0,1,0,0,0,0
38637,274.38,0.0,0.0,90,371,4,0,0,0,0,0,0,0,1,0,0,0,0
8719,296.53,6.6,0.0,80,5413,6,0,0,0,0,0,0,0,1,0,0,0,0
4007,267.99,0.0,0.0,90,587,2,0,0,0,0,0,0,0,1,0,0,0,0
42207,267.62,0.0,0.0,1,2649,22,0,0,0,0,0,0,0,1,0,0,0,0
44807,291.44,0.0,0.0,90,2686,8,0,0,0,0,0,0,0,1,0,0,0,0
34529,293.94,0.0,0.0,40,5020,9,0,0,0,0,0,0,0,1,0,0,0,0
27961,281.59,0.0,0.0,1,422,2,0,0,0,0,0,0,0,1,0,0,0,0
31230,277.95,0.0,0.0,90,2517,22,0,0,0,0,0,0,0,1,0,0,0,0
19222,277.08,0.0,0.0,90,5734,6,0,0,0,0,0,0,0,1,0,0,0,0
24414,287.37,0.0,0.0,0,1005,4,0,0,0,0,0,0,0,1,0,0,0,0
1079,280.26,0.0,0.0,90,331,3,0,0,0,0,0,0,0,1,0,0,0,0
9891,278.91,0.0,0.0,40,387,3,0,0,0,0,0,0,0,1,0,0,0,0
43815,296.37,0.0,0.0,40,3541,20,0,0,0,0,0,0,0,1,0,0,0,0
36292,296.15,0.0,0.0,90,3509,19,0,0,0,0,0,0,0,1,0,0,0,0
43308,269.58,0.0,0.0,90,984,9,0,0,0,0,0,0,0,1,0,0,0,0
44126,296.51,0.0,0.0,1,3050,20,0,0,0,0,0,0,0,1,0,0,0,0
35401,294.15,0.0,0.0,75,5771,8,0,0,0,0,0,0,0,1,0,0,0,0
19166,285.15,0.0,0.0,90,3157,19,0,0,0,0,0,0,0,1,0,0,0,0
44346,305.43,0.0,0.0,40,6193,16,0,0,0,0,0,0,0,1,0,0,0,0
43730,293.28,0.0,0.0,75,4866,18,0,0,0,0,0,0,0,1,0,0,0,0
19913,280.36,0.0,0.0,1,549,0,0,0,0,0,0,0,0,1,0,0,0,0
12958,263.97,0.0,0.0,1,3726,10,0,0,0,0,0,0,0,1,0,0,0,0
44499,293.76,0.0,0.0,90,2154,21,0,0,0,0,0,0,0,1,0,0,0,0
16725,298.13,0.0,0.0,40,6247,16,0,0,0,0,0,0,0,1,0,0,0,0
35610,294.23,0.0,0.0,20,2912,21,0,0,0,0,0,0,0,1,0,0,0,0
28629,274.88,0.0,0.0,90,5552,6,0,0,0,0,0,0,0,1,0,0,0,0
24120,297.45,0.0,0.0,0,3360,22,0,0,0,0,0,0,0,1,0,0,0,0
25386,299.04,0.0,0.0,75,2230,12,0,0,0,0,0,0,0,1,0,0,0,0
35700,295.58,0.0,0.0,90,4467,10,0,0,0,0,0,0,0,1,0,0,0,0
15545,295.52,0.0,0.0,40,5334,12,0,0,0,0,0,0,0,1,0,0,0,0
29608,265.42,0.0,0.0,1,4049,6,0,0,0,0,0,0,0,1,0,0,0,0
13565,287.66,0.0,0.0,40,4725,18,0,0,0,0,0,0,0,1,0,0,0,0
11018,275.41,0.34,0.0,64,5183,17,0,0,0,0,0,0,0,1,0,0,0,0
14953,295.72,0.3,0.0,90,3515,20,0,0,0,0,0,0,0,1,0,0,0,0
26687,290.79,0.0,0.0,40,4813,12,0,0,0,0,0,0,0,1,0,0,0,0
17231,293.59,0.0,0.0,75,828,6,0,0,0,0,0,0,0,1,0,0,0,0
35814,292.37,0.0,0.0,1,521,1,0,0,0,0,0,0,0,1,0,0,0,0
13051,268.97,0.0,0.0,40,6469,7,0,0,0,0,0,0,0,1,0,0,0,0
17724,286.69,0.0,0.0,1,1635,22,0,0,0,0,0,0,0,1,0,0,0,0
42645,275.01,0.0,0.0,90,5956,17,0,0,0,0,0,0,0,1,0,0,0,0
37655,291.88,0.0,0.0,90,5599,17,0,0,0,0,0,0,0,1,0,0,0,0
46959,294.89,0.0,0.0,90,790,0,0,0,0,0,0,0,0,1,0,0,0,0
31296,272.64,0.0,0.0,40,4905,14,0,0,0,0,0,0,0,1,0,0,0,0
34647,290.68,0.0,0.0,1,1886,23,0,0,0,0,0,0,0,1,0,0,0,0
18218,283.66,0.0,0.0,1,1369,0,0,0,0,0,0,0,0,1,0,0,0,0
36052,287.42,0.0,0.0,5,6598,7,0,0,0,0,0,0,0,1,0,0,0,0
10321,274.59,0.0,0.0,64,2137,22,0,0,0,0,0,0,0,1,0,0,0,0
40997,277.21,0.0,0.0,1,4939,9,0,0,0,0,0,0,0,1,0,0,0,0
21231,263.72,0.0,0.0,90,3531,22,0,0,0,0,0,0,0,1,0,0,0,0
35111,297.28,0.0,0.0,1,315,2,0,0,0,0,0,0,0,1,0,0,0,0
41356,262.75,0.0,0.0,90,6278,17,0,0,0,0,0,0,0,1,0,0,0,0
6674,291.48,0.0,0.0,75,2712,20,0,0,0,0,0,0,0,1,0,0,0,0
20525,259.09,0.0,0.0,90,3908,10,0,0,0,0,0,0,0,1,0,0,0,0
