,temperature,rain_1h,snow_1h,clouds_percentage,population_density,hour,_Christmas Day,_Columbus Day,_Independence Day,_Labor Day,_Martin Luther King Jr Day,_Memorial Day,_New Years Day,_None,_State Fair,_Thanksgiving Day,_Veterans Day,_Washingtons Birthday
23519,299.05,0.0,0.0,1,4097,17,0,0,0,0,0,0,0,1,0,0,0,0
18266,295.14,0.0,0.0,1,327,1,0,0,0,0,0,0,0,1,0,0,0,0
10758,261.79,0.0,0.0,64,2955,21,0,0,0,0,0,0,0,1,0,0,0,0
5080,270.79,0.0,0.0,90,1402,6,0,0,0,0,0,0,0,1,0,0,0,0
32092,275.22,0.0,0.0,90,2656,9,0,0,0,0,0,0,0,1,0,0,0,0
2588,250.7,0.0,0.0,1,2353,5,0,0,0,0,0,0,0,1,0,0,0,0
25971,293.0,1.02,0.0,75,558,0,0,0,0,0,0,0,0,1,0,0,0,0
17327,296.68,0.0,0.0,1,3541,22,0,0,0,0,0,0,0,1,0,0,0,0
15905,289.6,0.0,0.0,1,965,4,0,0,0,0,0,0,0,1,0,0,0,0
13012,275.02,0.25,0.0,90,6309,16,0,0,0,0,0,0,0,1,0,0,0,0
6379,280.93,0.0,0.0,1,516,2,0,0,0,0,0,0,0,1,0,0,0,0
34028,289.61,0.0,0.0,90,5118,8,0,0,0,0,0,0,0,1,0,0,0,0
5035,272.75,0.0,0.0,90,4513,10,0,0,0,0,0,0,0,1,0,0,0,0
16924,295.12,20.24,0.0,90,4302,7,0,0,0,0,0,0,0,1,0,0,0,0
38294,283.93,0.0,0.0,1,6879,16,0,0,0,0,0,0,0,1,0,0,0,0
24431,300.0,0.0,0.0,20,3775,19,0,0,0,0,0,0,0,1,0,0,0,0
13006,272.81,0.0,0.0,90,4240,10,0,0,0,0,0,0,0,1,0,0,0,0
44638,292.28,0.0,0.0,90,3074,20,0,0,0,0,0,0,0,1,0,0,0,0
12897,279.52,0.0,0.0,20,3788,21,0,0,0,0,0,0,0,1,0,0,0,0
45940,288.49,0.0,0.0,1,3189,5,0,0,0,0,0,0,0,1,0,0,0,0
23350,282.08,0.0,0.0,40,4223,15,0,0,0,0,0,0,0,1,0,0,0,0
28764,272.28,0.0,0.0,90,3172,20,0,0,0,0,0,0,0,1,0,0,0,0
29188,262.01,0.0,0.0,90,4251,16,0,0,0,0,0,0,0,1,0,0,0,0
28078,277.09,0.0,0.0,40,873,23,0,0,0,0,0,0,0,1,0,0,0,0
9932,278.83,0.0,0.0,90,1770,8,0,0,0,0,0,0,0,1,0,0,0,0
31272,270.15,0.0,0.0,90,5111,14,0,0,0,0,0,0,0,1,0,0,0,0
45847,298.07,0.0,0.0,5,3718,10,0,0,0,0,0,0,0,1,0,0,0,0
41082,258.63,0.0,0.0,5,2657,21,0,0,0,0,0,0,0,1,0,0,0,0
2258,267.65,0.0,0.0,90,386,3,0,0,0,0,0,0,0,1,0,0,0,0
11703,251.64,0.0,0.0,40,5676,17,0,0,0,0,0,0,0,1,0,0,0,0
10992,268.77,0.0,0.0,64,2229,20,0,0,0,0,0,0,0,1,0,0,0,0
15932,287.92,0.0,0.0,1,979,4,0,0,0,0,0,0,0,1,0,0,0,0
37711,284.88,0.0,0.0,1,1768,22,0,0,0,0,0,0,0,1,0,0,0,0
10129,276.1,0.0,0.0,64,6066,17,0,0,0,0,0,0,0,1,0,0,0,0
27191,283.216,0.0,0.0,20,4688,15,0,0,0,0,0,0,0,1,0,0,0,0
5560,292.83,0.0,0.0,1,3335,20,0,0,0,0,0,0,0,1,0,0,0,0
26056,289.37,0.0,0.0,40,744,5,0,0,0,0,0,0,0,1,0,0,0,0
38013,279.75,0.0,0.0,75,3047,8,0,0,0,0,0,0,0,1,0,0,0,0
30692,264.53,0.0,0.0,5,6482,16,0,0,0,0,0,0,0,1,0,0,0,0
42087,271.93,0.0,0.0,90,1389,18,0,0,0,0,0,0,0,1,0,0,0,0
24586,284.67,0.0,0.0,1,790,4,0,0,0,0,0,0,0,1,0,0,0,0
35930,285.35,0.0,0.0,90,801,0,0,0,0,0,0,0,0,1,0,0,0,0
47247,293.51,0.81,0.0,40,2754,5,0,0,0,0,0,0,0,1,0,0,0,0
35878,299.94,0.0,0.0,40,6138,17,0,0,0,0,0,0,0,1,0,0,0,0
41155,259.08,0.0,0.0,1,6636,16,0,0,0,0,0,0,0,1,0,0,0,0
24330,297.17,0.0,0.0,20,6379,16,0,0,0,0,0,0,0,1,0,0,0,0
25131,295.19,0.0,0.0,1,428,2,0,0,0,0,0,0,0,1,0,0,0,0
14015,277.46,0.0,0.0,40,2058,8,0,0,0,0,0,0,0,1,0,0,0,0
41089,254.76,0.0,0.0,1,910,4,0,0,0,0,0,0,0,1,0,0,0,0
27167,281.134,0.0,0.0,24,4922,14,0,0,0,0,0,0,0,1,0,0,0,0
40256,249.08,0.0,0.0,1,1408,1,0,0,0,0,0,0,0,1,0,0,0,0
25769,292.16,0.0,0.0,32,5969,7,0,0,0,0,0,0,0,1,0,0,0,0
12655,258.15,0.0,0.0,90,4494,13,0,0,0,0,0,0,0,1,0,0,0,0
3246,268.49,0.0,0.0,40,337,3,0,0,0,0,0,0,0,1,0,0,0,0
16751,299.36,0.0,0.0,1,4433,18,0,0,0,0,0,0,0,1,0,0,0,0
37182,299.65,0.0,0.0,90,6511,16,0,0,0,0,0,0,0,1,0,0,0,0
31561,274.48,0.0,0.0,1,4544,10,0,0,0,0,0,0,0,1,0,0,0,0
18956,285.47,0.0,0.0,90,4481,12,0,0,0,0,0,0,0,1,0,0,0,0
11701,252.48,0.0,0.0,1,4946,15,0,0,0,0,0,0,0,1,0,0,0,0
40125,257.57,0.0,0.0,1,5397,17,0,0,0,0,0,0,0,1,0,0,0,0
7063,300.8,0.0,0.0,0,4382,18,0,0,0,0,0,0,0,1,0,0,0,0
20045,275.42,0.0,0.0,90,4939,13,0,0,0,0,0,0,0,1,0,0,0,0
6389,289.3,0.0,0.0,1,4358,12,0,0,0,0,0,0,0,1,0,0,0,0
45304,294.07,0.0,0.0,90,4654,9,0,0,0,0,0,0,0,1,0,0,0,0
20770,265.76,0.0,0.0,90,4469,10,0,0,0,0,0,0,0,1,0,0,0,0
9645,276.48,0.0,0.0,1,4903,10,0,0,0,0,0,0,0,1,0,0,0,0
38766,272.58,0.0,0.0,90,4195,10,0,0,0,0,0,0,0,1,0,0,0,0
43744,285.51,0.0,0.0,40,253,2,0,0,0,0,0,0,0,1,0,0,0,0
40278,251.0,0.0,0.0,1,830,23,0,0,0,0,0,0,0,1,0,0,0,0
39089,265.42,0.0,0.0,1,738,5,0,0,0,0,0,0,0,1,0,0,0,0
9862,273.47,0.0,0.0,64,653,0,0,0,0,0,0,0,0,1,0,0,0,0
8879,295.16,0.0,0.0,92,2693,21,0,0,0,0,0,0,0,1,0,0,0,0
22663,279.893,0.0,0.0,24,2737,23,0,0,0,0,0,0,0,1,0,0,0,0
26797,289.87,1.52,0.0,76,2758,5,0,0,0,0,0,0,0,1,0,0,0,0
17925,292.91,0.3,0.0,40,395,3,0,0,0,0,0,0,0,1,0,0,0,0
24359,294.94,0.0,0.0,76,2862,21,0,0,0,0,0,0,0,1,0,0,0,0
7562,295.9,0.0,0.0,32,345,2,0,0,0,0,0,0,0,1,0,0,0,0
18487,291.55,0.0,0.0,1,2934,20,0,0,0,0,0,0,0,1,0,0,0,0
13599,283.36,0.0,0.0,90,390,4,0,0,0,0,0,0,0,1,0,0,0,0
3599,274.06,0.0,0.0,75,5026,12,0,0,0,0,0,0,0,1,0,0,0,0
12367,276.86,0.0,0.0,90,6660,16,0,0,0,0,0,0,0,1,0,0,0,0
42333,276.58,0.0,0.0,1,5044,13,0,0,0,0,0,0,0,1,0,0,0,0
33730,292.75,0.0,0.0,90,6426,16,0,0,0,0,0,0,0,1,0,0,0,0
21896,274.69,0.0,0.0,90,6218,15,0,0,0,0,0,0,0,1,0,0,0,0
15778,298.32,0.0,0.0,1,3576,21,0,0,0,0,0,0,0,1,0,0,0,0
16841,293.9,0.0,0.0,1,616,2,0,0,0,0,0,0,0,1,0,0,0,0
16681,298.73,0.0,0.0,1,3102,20,0,0,0,0,0,0,0,1,0,0,0,0
17881,300.41,0.0,0.0,1,5716,12,0,0,0,0,0,0,0,1,0,0,0,0
3586,268.95,0.0,0.0,90,1663,22,0,0,0,0,0,0,0,1,0,0,0,0
30214,272.93,0.0,0.0,1,1025,4,0,0,0,0,0,0,0,1,0,0,0,0
18132,287.74,0.0,0.0,75,333,3,0,0,0,0,0,0,0,1,0,0,0,0
27090,287.23,0.76,0.0,64,4967,9,0,0,0,0,0,0,0,1,0,0,0,0
21823,283.51,0.0,0.0,90,4460,18,0,0,0,0,0,0,0,1,0,0,0,0
2883,276.93,0.0,0.0,90,2304,21,0,0,0,0,0,0,0,1,0,0,0,0
24563,289.32,0.0,0.0,40,4728,6,0,0,0,0,0,0,0,1,0,0,0,0
22500,299.01,0.0,0.0,75,4552,17,0,0,0,0,0,0,0,1,0,0,0,0
21074,269.94,0.0,0.0,90,4688,18,0,0,0,0,0,0,0,1,0,0,0,0
8074,290.3,0.51,0.0,92,5233,9,0,0,0,0,0,0,0,1,0,0,0,0
38325,281.53,0.0,0.0,1,1416,23,0,0,0,0,0,0,0,1,0,0,0,0
11725,272.15,0.0,0.0,64,4880,16,0,0,0,0,0,0,0,1,0,0,0,0
2362,264.42,0.0,0.0,90,352,2,0,0,0,0,0,0,0,1,0,0,0,0
47204,293.54,0.25,0.0,75,3487,19,0,0,0,0,0,0,0,1,0,0,0,0
14151,286.9,0.38,0.0,75,2714,21,0,0,0,0,0,0,0,1,0,0,0,0
1345,273.0,0.0,0.0,1,5343,6,0,0,0,0,0,0,0,1,0,0,0,0
10096,259.88,0.0,0.0,1,463,5,0,0,0,0,0,0,0,1,0,0,0,0
40987,271.29,0.0,0.0,1,553,1,0,0,0,0,0,0,0,1,0,0,0,0
22902,274.88,0.0,0.0,90,5813,6,0,0,0,0,0,0,0,1,0,0,0,0
43883,298.45,0.0,0.0,1,4792,12,0,0,0,0,0,0,0,1,0,0,0,0
5427,278.55,0.0,0.0,75,4862,12,0,0,0,0,0,0,0,1,0,0,0,0
25272,296.14,0.0,0.0,90,3061,5,0,0,0,0,0,0,0,1,0,0,0,0
31615,270.75,0.0,0.0,90,7280,16,0,0,0,0,0,0,0,1,0,0,0,0
8699,295.27,0.0,0.0,0,5533,9,0,0,0,0,0,0,0,1,0,0,0,0
43480,283.22,0.0,0.0,40,5263,12,0,0,0,0,0,0,0,1,0,0,0,0
14640,297.88,0.0,0.0,90,2661,19,0,0,0,0,0,0,0,1,0,0,0,0
3069,266.49,0.0,0.0,40,3695,16,0,0,0,0,0,0,0,1,0,0,0,0
12102,263.55,0.0,0.0,90,4694,15,0,0,0,0,0,0,0,1,0,0,0,0
3160,252.07,0.0,0.0,1,590,0,0,0,0,0,0,0,0,1,0,0,0,0
44952,294.08,0.0,0.0,75,4983,9,0,0,0,0,0,0,0,1,0,0,0,0
32632,281.41,0.0,0.0,90,4576,10,0,0,0,0,0,0,0,1,0,0,0,0
11419,273.56,0.0,0.0,64,294,1,0,0,0,0,0,0,0,1,0,0,0,0
1455,259.88,0.0,0.0,1,726,6,0,0,0,0,0,0,0,1,0,0,0,0
44437,305.17,0.0,0.0,1,2825,20,0,0,0,0,0,0,0,1,0,0,0,0
3877,261.44,0.0,0.0,40,2459,5,0,0,0,0,0,0,0,1,0,0,0,0
27483,278.974,0.0,0.0,8,4377,10,0,0,0,0,0,0,0,1,0,0,0,0
45944,293.94,0.0,0.0,1,5129,9,0,0,0,0,0,0,0,1,0,0,0,0
3187,256.96,0.0,0.0,40,686,2,0,0,0,0,0,0,0,1,0,0,0,0
2118,273.85,0.0,0.0,90,485,0,0,0,0,0,0,0,0,1,0,0,0,0
34288,294.76,0.0,0.0,5,1969,22,0,0,0,0,0,0,0,1,0,0,0,0
43164,278.22,0.0,0.0,1,2053,22,0,0,0,0,0,0,0,1,0,0,0,0
29084,257.48,0.0,0.0,40,2059,21,0,0,0,0,0,0,0,1,0,0,0,0
2945,257.77,0.0,0.0,1,2432,5,0,0,0,0,0,0,0,1,0,0,0,0
37894,285.75,0.0,0.0,75,4735,12,0,0,0,0,0,0,0,1,0,0,0,0
2612,258.79,0.0,0.0,63,729,4,0,0,0,0,0,0,0,1,0,0,0,0
3775,260.55,0.0,0.0,90,2695,21,0,0,0,0,0,0,0,1,0,0,0,0
13063,278.37,0.0,0.0,20,3630,19,0,0,0,0,0,0,0,1,0,0,0,0
33074,275.22,0.0,0.0,90,5583,9,0,0,0,0,0,0,0,1,0,0,0,0
7589,292.9,0.0,0.0,0,316,2,0,0,0,0,0,0,0,1,0,0,0,0
3742,259.29,0.0,0.0,90,295,1,0,0,0,0,0,0,0,1,0,0,0,0
4163,269.54,0.0,0.0,1,3125,21,0,0,0,0,0,0,0,1,0,0,0,0
22070,276.8,0.0,0.0,90,240,4,0,0,0,0,0,0,0,1,0,0,0,0
30222,273.02,0.0,0.0,5,6175,7,0,0,0,0,0,0,0,1,0,0,0,0
33925,280.22,0.0,0.0,1,6350,7,0,0,0,0,0,0,0,1,0,0,0,0
34633,290.34,0.0,0.0,75,2736,9,0,0,0,0,0,0,0,1,0,0,0,0
13969,277.51,4.53,0.0,90,3451,14,0,0,0,0,0,0,0,1,0,0,0,0
1694,279.82,0.0,0.0,75,347,3,0,0,0,0,0,0,0,1,0,0,0,0
25437,303.32,0.0,0.0,40,5261,15,0,0,0,0,0,0,0,1,0,0,0,0
21215,257.15,0.0,0.0,1,365,1,0,0,0,0,0,0,0,1,0,0,0,0
15448,295.37,0.6,0.0,92,4426,14,0,0,0,0,0,0,0,1,0,0,0,0
40386,247.08,0.0,0.0,1,1129,6,0,0,0,0,0,0,0,1,0,0,0,0
40847,275.15,0.0,0.0,40,848,23,0,0,0,0,0,0,0,1,0,0,0,0
26417,293.02,0.3,0.0,90,4926,9,0,0,0,0,0,0,0,1,0,0,0,0
21045,269.68,0.0,0.0,90,5643,15,0,0,0,0,0,0,0,1,0,0,0,0
37790,287.09,0.0,0.0,90,5777,15,0,0,0,0,0,0,0,1,0,0,0,0
43766,290.9,0.0,0.0,1,3114,20,0,0,0,0,0,0,0,1,0,0,0,0
18737,287.09,0.0,0.0,20,4399,19,0,0,0,0,0,0,0,1,0,0,0,0
6370,290.41,0.0,0.0,5,4896,17,0,0,0,0,0,0,0,1,0,0,0,0
26588,288.5,0.0,0.0,1,3138,19,0,0,0,0,0,0,0,1,0,0,0,0
40451,268.15,0.0,0.0,1,948,23,0,0,0,0,0,0,0,1,0,0,0,0
39012,274.82,0.0,0.0,1,316,2,0,0,0,0,0,0,0,1,0,0,0,0
27890,283.64,0.0,0.0,75,854,4,0,0,0,0,0,0,0,1,0,0,0,0
38942,279.22,0.0,0.0,90,2778,20,0,0,0,0,0,0,0,1,0,0,0,0
28519,271.08,0.0,0.0,90,300,4,0,0,0,0,0,0,0,1,0,0,0,0
5868,293.3,0.0,0.0,40,2562,21,0,0,0,0,0,0,0,1,0,0,0,0
3184,265.05,0.0,0.0,75,3991,10,0,0,0,0,0,0,0,1,0,0,0,0
7279,302.36,0.0,0.0,0,6112,14,0,0,0,0,0,0,0,1,0,0,0,0
10925,260.37,0.0,0.0,64,1657,19,0,0,0,0,0,0,0,1,0,0,0,0
11182,256.72,0.0,0.0,64,5191,8,0,0,0,0,0,0,0,1,0,0,0,0
42674,274.0,0.0,0.0,90,249,2,0,0,0,0,0,0,0,1,0,0,0,0
35166,286.42,0.0,0.0,40,841,5,0,0,0,0,0,0,0,1,0,0,0,0
1356,276.57,0.0,0.0,1,4875,10,0,0,0,0,0,0,0,1,0,0,0,0
14351,283.73,0.0,0.0,44,6224,15,0,0,0,0,0,0,0,1,0,0,0,0
2784,268.3,0.0,0.0,75,5061,9,0,0,0,0,0,0,0,1,0,0,0,0
13140,264.64,0.0,0.0,90,442,0,0,0,0,0,0,0,0,1,0,0,0,0
14719,289.14,0.0,0.0,1,287,2,0,0,0,0,0,0,0,1,0,0,0,0
35330,290.0,0.0,0.0,40,4866,9,0,0,0,0,0,0,0,1,0,0,0,0
12126,258.92,0.0,0.0,1,4117,15,0,0,0,0,0,0,0,1,0,0,0,0
32349,283.48,0.0,0.0,90,3048,19,0,0,0,0,0,0,0,1,0,0,0,0
27886,284.21,0.0,0.0,1,437,0,0,0,0,0,0,0,0,1,0,0,0,0
23399,290.19,0.0,0.0,40,5648,17,0,0,0,0,0,0,0,1,0,0,0,0
15084,296.57,0.0,0.0,8,4615,18,0,0,0,0,0,0,0,1,0,0,0,0
14106,284.63,0.0,0.0,90,372,3,0,0,0,0,0,0,0,1,0,0,0,0
18200,280.81,0.0,0.0,1,1795,8,0,0,0,0,0,0,0,1,0,0,0,0
44441,299.487,0.0,0.0,24,1088,0,0,0,0,0,0,1,0,0,0,0,0,0
41667,265.81,0.0,0.0,90,4707,9,0,0,0,0,0,0,0,1,0,0,0,0
35435,296.86,0.0,0.0,75,4737,9,0,0,0,0,0,0,0,1,0,0,0,0
46982,291.78,0.38,0.0,90,5687,8,0,0,0,0,0,0,0,1,0,0,0,0
18761,282.04,0.0,0.0,1,3283,22,0,0,0,0,0,0,0,1,0,0,0,0
16757,291.47,0.0,0.0,1,619,0,0,0,0,0,0,0,0,1,0,0,0,0
40280,251.07,0.0,0.0,1,279,1,0,0,0,0,0,0,0,1,0,0,0,0
46016,291.55,0.0,0.0,90,5821,7,0,0,0,0,0,0,0,1,0,0,0,0
41143,255.15,0.0,0.0,1,936,4,0,0,0,0,0,0,0,1,0,0,0,0
34785,287.28,0.0,0.0,1,637,2,0,0,0,0,0,0,0,1,0,0,0,0
6140,286.88,0.0,0.0,1,541,5,0,0,0,0,0,0,0,1,0,0,0,0
20948,270.51,0.0,0.0,1,312,1,0,0,0,0,0,0,0,1,0,0,0,0
28643,275.88,0.0,0.0,90,5535,17,0,0,0,0,0,0,0,1,0,0,0,0
25177,295.42,13.46,0.0,90,10,13,0,0,0,0,0,0,0,1,0,0,0,0
7449,300.52,0.0,0.0,0,4544,12,0,0,0,0,0,0,0,1,0,0,0,0
24700,297.44,0.0,0.0,90,3177,18,0,0,0,0,0,0,0,1,0,0,0,0
3325,257.31,0.0,0.0,91,3676,12,0,0,0,0,0,0,0,1,0,0,0,0
10085,261.13,0.0,0.0,1,3682,18,0,0,0,0,0,0,0,1,0,0,0,0
34574,291.15,0.0,0.0,40,4912,6,0,0,0,0,0,0,0,1,0,0,0,0
9600,274.15,0.0,0.0,90,5797,8,0,0,0,0,0,0,0,1,0,0,0,0
17453,291.07,0.0,0.0,1,4702,9,0,0,0,0,0,0,0,1,0,0,0,0
35736,300.29,0.0,0.0,20,3247,20,0,0,0,0,0,0,0,1,0,0,0,0
42123,273.15,0.0,0.0,90,4166,13,0,0,0,0,0,0,0,1,0,0,0,0
44904,294.0,0.0,0.0,90,4948,9,0,0,0,0,0,0,0,1,0,0,0,0
27107,287.01,7.05,0.0,88,243,2,0,0,0,0,0,0,0,1,0,0,0,0
24853,296.44,0.0,0.0,40,1721,22,0,0,0,0,0,0,0,1,0,0,0,0
44105,286.22,0.0,0.0,1,349,3,0,0,0,0,0,0,0,1,0,0,0,0
21236,261.87,0.0,0.0,1,2514,5,0,0,0,0,0,0,0,1,0,0,0,0
6538,292.07,0.0,0.0,90,1311,23,0,0,0,0,0,0,0,1,0,0,0,0
47076,291.22,1.02,0.0,1,325,4,0,0,0,0,0,0,0,1,0,0,0,0
21593,270.08,0.0,0.0,90,6836,7,0,0,0,0,0,0,0,1,0,0,0,0
24231,295.9,0.0,0.0,0,5710,13,0,0,0,0,0,0,0,1,0,0,0,0
38691,275.94,0.0,0.0,90,823,6,0,0,0,0,0,0,0,1,0,0,0,0
5590,286.75,0.0,0.0,1,267,2,0,0,0,0,0,0,0,1,0,0,0,0
18060,295.91,0.0,0.0,1,3511,19,0,0,0,0,0,0,0,1,0,0,0,0
43054,270.58,0.0,0.0,90,992,23,0,0,0,0,0,0,0,1,0,0,0,0
840,278.78,0.0,0.0,90,5330,11,0,0,0,0,0,0,0,1,0,0,0,0
7400,296.11,0.0,0.0,40,4713,10,0,0,0,0,0,0,0,1,0,0,0,0
27481,272.814,0.0,0.0,24,5659,7,0,0,0,0,0,0,0,1,0,0,0,0
4302,268.68,0.0,0.0,90,5664,7,0,0,0,0,0,0,0,1,0,0,0,0
31112,286.77,0.0,0.0,0,4719,15,0,0,0,0,0,0,0,1,0,0,0,0
42093,271.15,0.0,0.0,90,753,21,0,0,0,0,0,0,0,1,0,0,0,0
41478,270.42,0.0,0.0,1,4917,18,0,0,0,0,0,0,0,1,0,0,0,0
30890,257.15,0.0,0.0,5,5121,9,0,0,0,0,0,0,0,1,0,0,0,0
28073,280.44,0.0,0.0,75,3901,18,0,0,0,0,0,0,0,1,0,0,0,0
39954,265.58,0.0,0.0,90,3259,19,0,0,0,0,0,0,0,1,0,0,0,0
18774,286.86,0.0,0.0,40,5706,14,0,0,0,0,0,0,0,1,0,0,0,0
43159,281.72,0.0,0.0,75,6811,17,0,0,0,0,0,0,0,1,0,0,0,0
38475,277.68,0.0,0.0,90,2100,23,0,0,0,0,0,0,0,1,0,0,0,0
17794,293.03,0.0,0.0,40,3721,19,0,0,0,0,0,0,0,1,0,0,0,0
8998,287.65,0.0,0.0,90,3405,19,0,0,0,0,0,0,0,1,0,0,0,0
35196,292.22,0.0,0.0,40,2043,8,0,0,0,0,0,0,0,1,0,0,0,0
32779,278.84,0.0,0.0,40,6557,7,0,0,0,0,0,0,0,1,0,0,0,0
45311,300.22,0.0,0.0,75,6232,16,0,0,0,0,0,0,0,1,0,0,0,0
32070,276.55,0.0,0.0,90,894,1,0,0,0,0,0,0,0,1,0,0,0,0
11741,262.76,0.0,0.0,64,369,3,0,0,0,0,0,0,0,1,0,0,0,0
21902,273.58,0.0,0.0,90,2913,21,0,0,0,0,0,0,0,1,0,0,0,0
35845,292.53,0.0,0.0,1,6052,8,0,0,0,0,0,0,0,1,0,0,0,0
42370,268.02,0.0,0.0,1,793,4,0,0,0,0,0,0,0,1,0,0,0,0
7284,301.41,0.25,0.0,12,3767,19,0,0,0,0,0,0,0,1,0,0,0,0
48148,283.17,0.0,0.0,20,4286,19,0,0,0,0,0,0,0,1,0,0,0,0
34136,286.69,0.0,0.0,90,5054,14,0,0,0,0,0,0,0,1,0,0,0,0
15351,291.53,0.0,0.0,75,5193,9,0,0,0,0,0,0,0,1,0,0,0,0
38241,283.28,0.0,0.0,40,4116,11,0,0,0,0,0,0,0,1,0,0,0,0
42647,275.01,0.0,0.0,90,5956,17,0,0,0,0,0,0,0,1,0,0,0,0
35140,292.53,0.0,0.0,1,874,4,0,0,0,0,0,0,0,1,0,0,0,0
30774,272.02,0.0,0.0,90,911,2,0,0,0,0,0,0,0,1,0,0,0,0
16359,285.72,0.0,0.0,1,283,2,0,0,0,0,0,0,0,1,0,0,0,0
42593,277.32,0.0,0.0,1,4511,18,0,0,0,0,0,0,0,1,0,0,0,0
20232,270.04,0.0,0.0,90,1020,0,0,0,0,0,0,0,0,1,0,0,0,0
43910,291.88,0.0,0.0,90,4583,13,0,0,0,0,0,0,0,1,0,0,0,0
17525,288.64,0.76,0.0,90,912,4,0,0,0,0,0,0,0,1,0,0,0,0
5874,288.76,0.0,0.0,1,364,3,0,0,0,0,0,0,0,1,0,0,0,0
41239,252.42,0.0,0.0,1,1857,8,0,0,0,0,0,0,0,1,0,0,0,0
45242,288.36,0.0,0.0,1,966,5,0,0,0,0,0,0,0,1,0,0,0,0
43087,273.35,0.0,0.0,90,983,23,0,0,0,0,0,0,0,1,0,0,0,0
27134,280.091,0.0,0.0,0,2704,5,0,0,0,0,0,0,0,1,0,0,0,0
31034,264.896,0.0,0.0,8,5176,9,0,0,0,0,0,0,0,1,0,0,0,0
19053,277.54,0.0,0.0,1,2966,20,0,0,0,0,0,0,0,1,0,0,0,0
35103,305.02,0.0,0.0,20,4202,18,0,0,0,0,0,0,0,1,0,0,0,0
32274,289.89,0.0,0.0,1,3674,19,0,0,0,0,0,0,0,1,0,0,0,0
33946,283.16,0.0,0.0,40,300,2,0,0,0,0,0,0,0,1,0,0,0,0
38432,273.28,0.0,0.0,90,4267,10,0,0,0,0,0,0,0,1,0,0,0,0
12695,264.89,0.0,0.0,20,4417,10,0,0,0,0,0,0,0,1,0,0,0,0
42925,265.32,0.0,0.0,1,337,3,0,0,0,0,0,0,0,1,0,0,0,0
38624,272.77,0.0,0.0,90,4317,18,0,0,0,0,0,0,0,1,0,0,0,0
7190,295.33,0.0,0.0,56,1853,22,0,0,0,0,0,0,0,1,0,0,0,0
42157,264.15,0.0,0.0,1,1790,22,0,0,0,0,0,0,0,1,0,0,0,0
22718,285.97,0.64,0.0,90,1180,6,0,0,0,0,0,0,0,1,0,0,0,0
45539,298.79,0.0,0.0,90,6135,16,0,0,0,0,0,0,0,1,0,0,0,0
27301,270.969,0.0,0.0,0,5668,6,0,0,0,0,0,0,0,1,0,0,0,0
41749,270.08,0.0,0.0,90,830,4,0,0,0,0,0,0,0,1,0,0,0,0
3066,269.27,0.0,0.0,86,3632,12,0,0,0,0,0,0,0,1,0,0,0,0
46170,290.71,0.0,0.0,1,411,1,0,0,0,0,0,0,0,1,0,0,0,0
21819,284.8,0.0,0.0,90,6503,16,0,0,0,0,0,0,0,1,0,0,0,0
25734,294.94,0.0,0.0,0,3282,20,0,0,0,0,0,0,0,1,0,0,0,0
19724,264.28,0.0,0.0,1,707,1,0,0,0,0,0,0,0,1,0,0,0,0
32856,280.68,0.0,0.0,90,2826,20,0,0,0,0,0,0,0,1,0,0,0,0
25070,297.888,0.0,0.0,0,2705,20,0,0,0,0,0,0,0,1,0,0,0,0
17581,292.51,0.0,0.0,1,5347,12,0,0,0,0,0,0,0,1,0,0,0,0
17995,303.24,0.0,0.0,1,4334,15,0,0,0,0,0,0,0,1,0,0,0,0
6082,285.31,0.0,0.0,1,5501,6,0,0,0,0,0,0,0,1,0,0,0,0
2966,260.99,0.0,0.0,1,2408,5,0,0,0,0,0,0,0,1,0,0,0,0
19278,279.5,0.0,0.0,40,2890,9,0,0,0,0,0,0,0,1,0,0,0,0
20029,274.22,0.0,0.0,90,269,2,0,0,0,0,0,0,0,1,0,0,0,0
13801,296.59,0.0,0.0,40,4363,16,0,0,0,0,0,0,0,1,0,0,0,0
8320,295.07,0.0,0.0,0,4411,13,0,0,0,0,0,0,0,1,0,0,0,0
26290,292.04,0.0,0.0,1,2682,21,0,0,0,0,0,0,0,1,0,0,0,0
32979,291.3,0.0,0.0,1,3722,18,0,0,0,0,0,0,0,1,0,0,0,0
33367,282.95,0.0,0.0,1,739,0,0,0,0,0,0,0,0,1,0,0,0,0
30883,258.29,0.0,0.0,1,292,2,0,0,0,0,0,0,0,1,0,0,0,0
406,279.79,0.0,0.0,87,720,4,0,0,0,0,0,0,0,1,0,0,0,0
9884,281.15,0.0,0.0,1,2827,20,0,0,0,0,0,0,0,1,0,0,0,0
2652,266.34,0.0,0.0,90,604,0,0,0,0,0,0,0,0,1,0,0,0,0
16727,297.28,0.0,0.0,75,4342,18,0,0,0,0,0,0,0,1,0,0,0,0
40775,271.82,0.0,0.0,1,373,3,0,0,0,0,0,0,0,1,0,0,0,0
38530,270.14,0.0,0.0,1,683,0,0,0,0,0,0,0,0,1,0,0,0,0
44622,288.82,0.0,0.0,90,4671,12,0,0,0,0,0,0,0,1,0,0,0,0
26487,294.93,0.0,0.0,1,4790,18,0,0,0,0,0,0,0,1,0,0,0,0
9390,287.63,0.0,0.0,1,596,0,0,0,0,0,0,0,0,1,0,0,0,0
19682,274.55,0.0,0.0,90,1194,8,0,0,0,0,0,0,0,1,0,0,0,0
